Product,Quantity,Uom,Group_Qty,GrpUom,Avg_Rate,Revenue,Date,Year,Month,Category,Month_Name,Quarter,Week,DayOfWeek,Festival,Is_Festival,Is_Summer,Is_Peak_Q2,Is_Monsoon,Is_Winter,Rev_Per_Unit
Cheese Slice 100gm,44.0,nos,4.4,kgs,63.41,2790.01,2023-07-29,2023,7,Cheese,Jul,3,30,Saturday,None,0,0,0,1,0,63.41
Cheese Slice 100gm,20.0,nos,2.0,kgs,63.0,1260.0,2023-07-30,2023,7,Cheese,Jul,3,30,Sunday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,18.0,nos,1.8,kgs,63.0,1134.02,2023-07-31,2023,7,Cheese,Jul,3,31,Monday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,4.0,nos,0.4,kgs,63.0,252.0,2023-08-01,2023,8,Cheese,Aug,3,31,Tuesday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,27.0,nos,2.7,kgs,63.0,1701.03,2023-08-02,2023,8,Cheese,Aug,3,31,Wednesday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,89.0,nos,8.9,kgs,63.0,5607.01,2023-08-03,2023,8,Cheese,Aug,3,31,Thursday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,28.0,nos,2.8,kgs,64.93,1817.99,2023-08-04,2023,8,Cheese,Aug,3,31,Friday,None,0,0,0,1,0,64.93
Cheese Slice 100gm,22.0,nos,2.2,kgs,63.0,1386.02,2023-08-05,2023,8,Cheese,Aug,3,31,Saturday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,3.0,nos,0.3,kgs,63.0,189.01,2023-08-06,2023,8,Cheese,Aug,3,31,Sunday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,9.0,nos,0.9,kgs,63.0,567.01,2023-08-07,2023,8,Cheese,Aug,3,32,Monday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,43.0,nos,4.3,kgs,67.19,2889.0,2023-08-08,2023,8,Cheese,Aug,3,32,Tuesday,None,0,0,0,1,0,67.19
Cheese Slice 100gm,18.0,nos,1.8,kgs,63.0,1134.0,2023-08-09,2023,8,Cheese,Aug,3,32,Wednesday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,29.0,nos,2.9,kgs,63.0,1827.03,2023-08-10,2023,8,Cheese,Aug,3,32,Thursday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,15.0,nos,1.5,kgs,63.0,945.01,2023-08-11,2023,8,Cheese,Aug,3,32,Friday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,57.0,nos,5.7,kgs,63.63,3627.01,2023-08-12,2023,8,Cheese,Aug,3,32,Saturday,None,0,0,0,1,0,63.63
Cheese Slice 100gm,21.0,nos,2.1,kgs,63.0,1323.01,2023-08-14,2023,8,Cheese,Aug,3,33,Monday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,20.0,nos,2.0,kgs,63.0,1260.02,2023-08-15,2023,8,Cheese,Aug,3,33,Tuesday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,8.0,nos,0.8,kgs,66.38,531.01,2023-08-19,2023,8,Cheese,Aug,3,33,Saturday,None,0,0,0,1,0,66.38
Cheese Slice 100gm,5.0,nos,0.5,kgs,63.0,315.01,2023-08-20,2023,8,Cheese,Aug,3,33,Sunday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,20.0,nos,2.0,kgs,63.0,1260.0,2023-08-21,2023,8,Cheese,Aug,3,34,Monday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,30.0,nos,3.0,kgs,63.0,1890.02,2023-08-22,2023,8,Cheese,Aug,3,34,Tuesday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,47.0,nos,4.7,kgs,63.96,3006.03,2023-08-23,2023,8,Cheese,Aug,3,34,Wednesday,None,0,0,0,1,0,63.96
Cheese Slice 100gm,20.0,nos,2.0,kgs,63.0,1260.0,2023-08-24,2023,8,Cheese,Aug,3,34,Thursday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,51.0,nos,5.1,kgs,63.0,3213.03,2023-08-25,2023,8,Cheese,Aug,3,34,Friday,Onam,1,0,0,1,0,63.0
Cheese Slice 100gm,45.0,nos,4.5,kgs,63.0,2835.01,2023-08-26,2023,8,Cheese,Aug,3,34,Saturday,Onam,1,0,0,1,0,63.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,63.0,1008.02,2023-08-27,2023,8,Cheese,Aug,3,34,Sunday,Onam,1,0,0,1,0,63.0
Cheese Slice 100gm,33.0,nos,3.3,kgs,63.0,2079.01,2023-08-28,2023,8,Cheese,Aug,3,35,Monday,Onam,1,0,0,1,0,63.0
Cheese Slice 100gm,14.0,nos,1.4,kgs,66.02,924.31,2023-08-30,2023,8,Cheese,Aug,3,35,Wednesday,Onam,1,0,0,1,0,66.02
Cheese Slice 100gm,27.0,nos,2.7,kgs,63.0,1701.03,2023-09-02,2023,9,Cheese,Sep,3,35,Saturday,Onam,1,0,0,1,0,63.0
Cheese Slice 100gm,30.0,nos,3.0,kgs,64.5,1935.02,2023-09-05,2023,9,Cheese,Sep,3,36,Tuesday,Onam,1,0,0,1,0,64.5
Cheese Slice 100gm,17.0,nos,1.7,kgs,63.0,1071.01,2023-09-06,2023,9,Cheese,Sep,3,36,Wednesday,Onam,1,0,0,1,0,63.0
Cheese Slice 100gm,37.0,nos,3.7,kgs,63.97,2367.01,2023-09-07,2023,9,Cheese,Sep,3,36,Thursday,Onam,1,0,0,1,0,63.97
Cheese Slice 100gm,26.0,nos,2.6,kgs,64.04,1665.01,2023-09-08,2023,9,Cheese,Sep,3,36,Friday,Onam,1,0,0,1,0,64.04
Cheese Slice 100gm,52.0,nos,5.2,kgs,63.87,3321.02,2023-09-09,2023,9,Cheese,Sep,3,36,Saturday,Onam,1,0,0,1,0,63.87
Cheese Slice 100gm,24.0,nos,2.4,kgs,63.0,1512.0,2023-09-11,2023,9,Cheese,Sep,3,37,Monday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,26.0,nos,2.6,kgs,63.0,1638.0,2023-09-12,2023,9,Cheese,Sep,3,37,Tuesday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,23.0,nos,2.3,kgs,63.0,1449.03,2023-09-13,2023,9,Cheese,Sep,3,37,Wednesday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,12.0,nos,1.2,kgs,63.0,756.02,2023-09-14,2023,9,Cheese,Sep,3,37,Thursday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,33.0,nos,3.3,kgs,63.0,2079.01,2023-09-15,2023,9,Cheese,Sep,3,37,Friday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,17.0,nos,1.7,kgs,63.0,1071.01,2023-09-16,2023,9,Cheese,Sep,3,37,Saturday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,3.0,nos,0.3,kgs,63.0,189.01,2023-09-17,2023,9,Cheese,Sep,3,37,Sunday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,18.0,nos,1.8,kgs,63.0,1134.04,2023-09-18,2023,9,Cheese,Sep,3,38,Monday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,5.0,nos,0.5,kgs,63.0,315.01,2023-09-19,2023,9,Cheese,Sep,3,38,Tuesday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,11.0,nos,1.1,kgs,63.0,693.01,2023-09-20,2023,9,Cheese,Sep,3,38,Wednesday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,7.0,nos,0.7,kgs,63.0,441.01,2023-09-21,2023,9,Cheese,Sep,3,38,Thursday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,63.0,1008.0,2023-09-22,2023,9,Cheese,Sep,3,38,Friday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,63.0,1008.02,2023-09-23,2023,9,Cheese,Sep,3,38,Saturday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,63.0,1008.02,2023-09-25,2023,9,Cheese,Sep,3,39,Monday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,42.0,nos,4.2,kgs,65.57,2754.03,2023-09-26,2023,9,Cheese,Sep,3,39,Tuesday,None,0,0,0,1,0,65.57
Cheese Slice 100gm,33.0,nos,3.3,kgs,65.18,2151.02,2023-09-27,2023,9,Cheese,Sep,3,39,Wednesday,None,0,0,0,1,0,65.18
Cheese Slice 100gm,18.0,nos,1.8,kgs,63.0,1134.0,2023-09-28,2023,9,Cheese,Sep,3,39,Thursday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,22.0,nos,2.2,kgs,63.0,1386.02,2023-09-29,2023,9,Cheese,Sep,3,39,Friday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,15.0,nos,1.5,kgs,63.0,945.01,2023-09-30,2023,9,Cheese,Sep,3,39,Saturday,None,0,0,0,1,0,63.0
Cheese Slice 100gm,4.0,nos,0.4,kgs,63.0,252.0,2023-10-01,2023,10,Cheese,Oct,4,39,Sunday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,43.0,nos,4.3,kgs,64.26,2763.0,2023-10-02,2023,10,Cheese,Oct,4,40,Monday,None,0,0,0,0,0,64.26
Cheese Slice 100gm,105.0,nos,10.5,kgs,63.0,6615.03,2023-10-03,2023,10,Cheese,Oct,4,40,Tuesday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,32.0,nos,3.2,kgs,63.0,2016.02,2023-10-04,2023,10,Cheese,Oct,4,40,Wednesday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,28.0,nos,2.8,kgs,63.0,1764.04,2023-10-05,2023,10,Cheese,Oct,4,40,Thursday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,23.0,nos,2.3,kgs,63.0,1449.01,2023-10-06,2023,10,Cheese,Oct,4,40,Friday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,51.0,nos,5.1,kgs,63.0,3213.01,2023-10-07,2023,10,Cheese,Oct,4,40,Saturday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,5.0,nos,0.5,kgs,72.0,360.01,2023-10-08,2023,10,Cheese,Oct,4,40,Sunday,None,0,0,0,0,0,72.0
Cheese Slice 100gm,112.0,nos,11.2,kgs,63.0,7056.02,2023-10-09,2023,10,Cheese,Oct,4,41,Monday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,55.0,nos,5.5,kgs,63.98,3519.0,2023-10-10,2023,10,Cheese,Oct,4,41,Tuesday,None,0,0,0,0,0,63.98
Cheese Slice 100gm,16.0,nos,1.6,kgs,63.0,1008.04,2023-10-11,2023,10,Cheese,Oct,4,41,Wednesday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,23.0,nos,2.3,kgs,63.0,1449.01,2023-10-12,2023,10,Cheese,Oct,4,41,Thursday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,30.0,nos,3.0,kgs,63.0,1890.0,2023-10-13,2023,10,Cheese,Oct,4,41,Friday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,24.0,nos,2.4,kgs,63.0,1512.02,2023-10-14,2023,10,Cheese,Oct,4,41,Saturday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,5.0,nos,0.5,kgs,63.0,315.01,2023-10-15,2023,10,Cheese,Oct,4,41,Sunday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,36.0,nos,3.6,kgs,63.0,2268.0,2023-10-16,2023,10,Cheese,Oct,4,42,Monday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,24.0,nos,2.4,kgs,63.0,1512.02,2023-10-17,2023,10,Cheese,Oct,4,42,Tuesday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,21.0,nos,2.1,kgs,63.86,1341.04,2023-10-18,2023,10,Cheese,Oct,4,42,Wednesday,None,0,0,0,0,0,63.86
Cheese Slice 100gm,42.0,nos,4.2,kgs,63.0,2646.0,2023-10-19,2023,10,Cheese,Oct,4,42,Thursday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,19.0,nos,1.9,kgs,64.42,1224.02,2023-10-20,2023,10,Cheese,Oct,4,42,Friday,None,0,0,0,0,0,64.42
Cheese Slice 100gm,69.0,nos,6.9,kgs,63.0,4347.03,2023-10-21,2023,10,Cheese,Oct,4,42,Saturday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,3.0,nos,0.3,kgs,63.0,189.01,2023-10-22,2023,10,Cheese,Oct,4,42,Sunday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,11.0,nos,1.1,kgs,63.82,702.01,2023-10-23,2023,10,Cheese,Oct,4,43,Monday,None,0,0,0,0,0,63.82
Cheese Slice 100gm,130.0,nos,13.0,kgs,63.35,8235.02,2023-11-09,2023,11,Cheese,Nov,4,45,Thursday,None,0,0,0,0,1,63.35
Cheese Slice 100gm,91.0,nos,9.1,kgs,63.0,5733.01,2023-11-10,2023,11,Cheese,Nov,4,45,Friday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,30.0,nos,3.0,kgs,63.0,1890.0,2023-11-11,2023,11,Cheese,Nov,4,45,Saturday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,22.0,nos,2.2,kgs,63.0,1386.0,2023-11-13,2023,11,Cheese,Nov,4,46,Monday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,82.0,nos,8.2,kgs,63.0,5166.02,2023-11-14,2023,11,Cheese,Nov,4,46,Tuesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,33.0,nos,3.3,kgs,64.36,2124.03,2023-11-15,2023,11,Cheese,Nov,4,46,Wednesday,None,0,0,0,0,1,64.36
Cheese Slice 100gm,43.0,nos,4.3,kgs,63.0,2709.01,2023-11-16,2023,11,Cheese,Nov,4,46,Thursday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,34.0,nos,3.4,kgs,63.0,2142.02,2023-11-17,2023,11,Cheese,Nov,4,46,Friday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,27.0,nos,2.7,kgs,63.0,1701.01,2023-11-18,2023,11,Cheese,Nov,4,46,Saturday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,13.0,nos,1.3,kgs,63.0,819.01,2023-11-20,2023,11,Cheese,Nov,4,47,Monday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,68.0,nos,6.8,kgs,63.0,4284.02,2023-11-21,2023,11,Cheese,Nov,4,47,Tuesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,21.0,nos,2.1,kgs,63.0,1323.05,2023-11-22,2023,11,Cheese,Nov,4,47,Wednesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,10.0,nos,1.0,kgs,63.0,630.0,2023-11-23,2023,11,Cheese,Nov,4,47,Thursday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,4.0,nos,0.4,kgs,63.0,252.0,2023-11-24,2023,11,Cheese,Nov,4,47,Friday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,22.0,nos,2.2,kgs,63.0,1386.02,2023-11-25,2023,11,Cheese,Nov,4,47,Saturday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,6.0,nos,0.6,kgs,63.0,378.0,2023-11-26,2023,11,Cheese,Nov,4,47,Sunday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,25.0,nos,2.5,kgs,63.0,1575.01,2023-11-27,2023,11,Cheese,Nov,4,48,Monday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,45.0,nos,4.5,kgs,64.0,2880.01,2023-11-28,2023,11,Cheese,Nov,4,48,Tuesday,None,0,0,0,0,1,64.0
Cheese Slice 100gm,15.0,nos,1.5,kgs,63.0,945.03,2023-11-29,2023,11,Cheese,Nov,4,48,Wednesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,27.0,nos,2.7,kgs,63.0,1701.01,2023-11-30,2023,11,Cheese,Nov,4,48,Thursday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,21.0,nos,2.1,kgs,63.0,1323.01,2023-12-01,2023,12,Cheese,Dec,4,48,Friday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,8.0,nos,0.8,kgs,63.0,504.0,2023-12-02,2023,12,Cheese,Dec,4,48,Saturday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,5.0,nos,0.5,kgs,63.0,315.01,2023-12-03,2023,12,Cheese,Dec,4,48,Sunday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,31.0,nos,3.1,kgs,63.0,1953.01,2023-12-04,2023,12,Cheese,Dec,4,49,Monday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,39.0,nos,3.9,kgs,63.0,2457.03,2023-12-05,2023,12,Cheese,Dec,4,49,Tuesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,73.0,nos,7.3,kgs,63.0,4599.01,2023-12-06,2023,12,Cheese,Dec,4,49,Wednesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,63.0,nos,6.3,kgs,63.0,3969.01,2023-12-07,2023,12,Cheese,Dec,4,49,Thursday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,66.37,1061.99,2023-12-08,2023,12,Cheese,Dec,4,49,Friday,None,0,0,0,0,1,66.37
Cheese Slice 100gm,14.0,nos,1.4,kgs,63.0,882.0,2023-12-09,2023,12,Cheese,Dec,4,49,Saturday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,10.0,nos,1.0,kgs,63.0,630.0,2023-12-10,2023,12,Cheese,Dec,4,49,Sunday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,14.0,nos,1.4,kgs,63.0,882.0,2023-12-11,2023,12,Cheese,Dec,4,50,Monday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,66.0,nos,6.6,kgs,65.73,4338.01,2023-12-12,2023,12,Cheese,Dec,4,50,Tuesday,None,0,0,0,0,1,65.73
Cheese Slice 100gm,20.0,nos,2.0,kgs,65.7,1314.01,2023-12-13,2023,12,Cheese,Dec,4,50,Wednesday,None,0,0,0,0,1,65.7
Cheese Slice 100gm,28.0,nos,2.8,kgs,63.0,1764.02,2023-12-14,2023,12,Cheese,Dec,4,50,Thursday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,32.0,nos,3.2,kgs,63.84,2043.01,2023-12-15,2023,12,Cheese,Dec,4,50,Friday,None,0,0,0,0,1,63.84
Cheese Slice 100gm,5.0,nos,0.5,kgs,68.4,342.0,2023-12-16,2023,12,Cheese,Dec,4,50,Saturday,None,0,0,0,0,1,68.4
Cheese Slice 100gm,206.0,nos,20.6,kgs,63.0,12978.0,2023-12-17,2023,12,Cheese,Dec,4,50,Sunday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,42.0,nos,4.2,kgs,63.0,2646.04,2023-12-18,2023,12,Cheese,Dec,4,51,Monday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,48.0,nos,4.8,kgs,63.0,3024.0,2023-12-19,2023,12,Cheese,Dec,4,51,Tuesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,15.0,nos,1.5,kgs,63.0,945.01,2023-12-20,2023,12,Cheese,Dec,4,51,Wednesday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,15.0,nos,1.5,kgs,63.0,945.03,2023-12-21,2023,12,Cheese,Dec,4,51,Thursday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,35.0,nos,3.5,kgs,63.0,2205.01,2023-12-22,2023,12,Cheese,Dec,4,51,Friday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,35.0,nos,3.5,kgs,63.0,2205.01,2023-12-23,2023,12,Cheese,Dec,4,51,Saturday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,63.0,1008.0,2023-12-24,2023,12,Cheese,Dec,4,51,Sunday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,21.0,nos,2.1,kgs,63.0,1323.01,2023-12-25,2023,12,Cheese,Dec,4,52,Monday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,44.0,nos,4.4,kgs,63.0,2772.02,2023-12-26,2023,12,Cheese,Dec,4,52,Tuesday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,14.0,nos,1.4,kgs,63.0,882.0,2023-12-27,2023,12,Cheese,Dec,4,52,Wednesday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,84.0,nos,8.4,kgs,63.0,5292.02,2023-12-28,2023,12,Cheese,Dec,4,52,Thursday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,5.0,nos,0.5,kgs,63.0,315.01,2023-12-29,2023,12,Cheese,Dec,4,52,Friday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,11.0,nos,1.1,kgs,63.0,693.01,2023-12-30,2023,12,Cheese,Dec,4,52,Saturday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,4.0,nos,0.4,kgs,63.0,252.0,2023-12-31,2023,12,Cheese,Dec,4,52,Sunday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,18.0,nos,1.8,kgs,63.0,1134.0,2024-01-01,2024,1,Cheese,Jan,1,1,Monday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,30.0,nos,3.0,kgs,63.0,1890.02,2024-01-02,2024,1,Cheese,Jan,1,1,Tuesday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,15.0,nos,1.5,kgs,63.0,945.01,2024-01-03,2024,1,Cheese,Jan,1,1,Wednesday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,31.0,nos,3.1,kgs,63.0,1953.03,2024-01-04,2024,1,Cheese,Jan,1,1,Thursday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,18.0,nos,1.8,kgs,63.0,1134.0,2024-01-05,2024,1,Cheese,Jan,1,1,Friday,Christmas_NewYear,1,0,0,0,1,63.0
Cheese Slice 100gm,19.0,nos,1.9,kgs,63.0,1197.01,2024-01-06,2024,1,Cheese,Jan,1,1,Saturday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,9.0,nos,0.9,kgs,63.0,567.01,2024-01-08,2024,1,Cheese,Jan,1,2,Monday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,37.0,nos,3.7,kgs,63.0,2331.01,2024-01-09,2024,1,Cheese,Jan,1,2,Tuesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,13.0,nos,1.3,kgs,63.0,819.01,2024-01-10,2024,1,Cheese,Jan,1,2,Wednesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,19.0,nos,1.9,kgs,63.0,1197.01,2024-01-11,2024,1,Cheese,Jan,1,2,Thursday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,22.0,nos,2.2,kgs,63.0,1386.0,2024-01-12,2024,1,Cheese,Jan,1,2,Friday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,28.0,nos,2.8,kgs,63.0,1764.02,2024-01-13,2024,1,Cheese,Jan,1,2,Saturday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,27.0,nos,2.7,kgs,63.0,1701.01,2024-01-15,2024,1,Cheese,Jan,1,3,Monday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,47.0,nos,4.7,kgs,63.0,2961.03,2024-01-16,2024,1,Cheese,Jan,1,3,Tuesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,74.0,nos,7.4,kgs,63.0,4662.02,2024-01-17,2024,1,Cheese,Jan,1,3,Wednesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,49.0,nos,4.9,kgs,63.26,3099.62,2024-01-18,2024,1,Cheese,Jan,1,3,Thursday,None,0,0,0,0,1,63.26
Cheese Slice 100gm,32.0,nos,3.2,kgs,64.97,2079.01,2024-01-19,2024,1,Cheese,Jan,1,3,Friday,None,0,0,0,0,1,64.97
Cheese Slice 100gm,13.0,nos,1.3,kgs,63.0,819.01,2024-01-20,2024,1,Cheese,Jan,1,3,Saturday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,6.0,nos,0.6,kgs,63.0,378.0,2024-01-21,2024,1,Cheese,Jan,1,3,Sunday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,33.0,nos,3.3,kgs,63.0,2079.01,2024-01-22,2024,1,Cheese,Jan,1,4,Monday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,22.0,nos,2.2,kgs,63.0,1386.0,2024-01-23,2024,1,Cheese,Jan,1,4,Tuesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,63.0,1008.0,2024-01-24,2024,1,Cheese,Jan,1,4,Wednesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,17.0,nos,1.7,kgs,63.0,1071.01,2024-01-25,2024,1,Cheese,Jan,1,4,Thursday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,26.0,nos,2.6,kgs,65.08,1691.99,2024-01-26,2024,1,Cheese,Jan,1,4,Friday,None,0,0,0,0,1,65.08
Cheese Slice 100gm,13.0,nos,1.3,kgs,63.0,819.01,2024-01-29,2024,1,Cheese,Jan,1,5,Monday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,24.0,nos,2.4,kgs,63.0,1512.0,2024-01-30,2024,1,Cheese,Jan,1,5,Tuesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,7.0,nos,0.7,kgs,63.0,441.01,2024-01-31,2024,1,Cheese,Jan,1,5,Wednesday,None,0,0,0,0,1,63.0
Cheese Slice 100gm,14.0,nos,1.4,kgs,63.0,882.02,2024-02-01,2024,2,Cheese,Feb,1,5,Thursday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,18.0,nos,1.8,kgs,63.0,1134.02,2024-02-02,2024,2,Cheese,Feb,1,5,Friday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,22.0,nos,2.2,kgs,63.0,1386.0,2024-02-03,2024,2,Cheese,Feb,1,5,Saturday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,39.0,nos,3.9,kgs,63.0,2457.01,2024-02-05,2024,2,Cheese,Feb,1,6,Monday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,43.0,nos,4.3,kgs,63.0,2709.01,2024-02-06,2024,2,Cheese,Feb,1,6,Tuesday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,15.0,nos,1.5,kgs,63.0,945.01,2024-02-07,2024,2,Cheese,Feb,1,6,Wednesday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,158.0,nos,15.8,kgs,63.17,9981.01,2024-02-09,2024,2,Cheese,Feb,1,6,Friday,None,0,0,0,0,0,63.17
Cheese Slice 100gm,10.0,nos,1.0,kgs,63.0,630.0,2024-02-10,2024,2,Cheese,Feb,1,6,Saturday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,48.0,nos,4.8,kgs,63.0,3024.0,2024-02-12,2024,2,Cheese,Feb,1,7,Monday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,10.0,nos,1.0,kgs,63.0,630.0,2024-02-13,2024,2,Cheese,Feb,1,7,Tuesday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,17.0,nos,1.7,kgs,63.0,1071.01,2024-02-14,2024,2,Cheese,Feb,1,7,Wednesday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,14.0,nos,1.4,kgs,63.0,882.02,2024-02-15,2024,2,Cheese,Feb,1,7,Thursday,None,0,0,0,0,0,63.0
Cheese Slice 100gm,28.0,nos,2.8,kgs,63.96,1791.01,2024-02-16,2024,2,Cheese,Feb,1,7,Friday,None,0,0,0,0,0,63.96
